,0,1,2,3,4,5,6
341,113.11226,113.96315,110.55191,115.58292,117.69356,115.83853,116.987526
342,122.94569,123.675995,116.65008,127.30602,126.56515,122.74275,129.07707
343,139.96501,139.98683,128.0064,146.66585,141.76689,136.19131,148.57492
344,142.67241,140.77162,136.79477,146.82393,143.72209,145.13788,145.28302
345,141.71661,141.27426,139.5355,145.47273,144.55844,145.60184,142.52866
346,142.5644,142.5226,142.01277,146.68643,145.48445,146.40157,142.43347
347,160.2536,161.74567,150.34535,168.76952,161.562,155.99825,165.16351
348,182.05016,181.88754,165.88235,191.78227,179.39484,175.96155,185.366
349,199.49957,197.27008,183.19165,208.92838,195.06517,195.48503,194.73537
350,212.76573,209.5848,198.70004,221.68756,208.25381,210.06828,198.53857
351,206.4783,197.78601,206.18709,209.25023,203.04147,211.06317,174.34872
352,199.89014,195.32556,203.08719,202.9979,199.20409,197.50089,171.21947
353,208.28787,207.06874,205.06,212.40388,204.7396,196.90285,187.10558
354,223.2857,221.72913,213.13779,224.84888,214.36765,208.78906,201.01764
355,244.0435,243.65054,224.59961,243.37448,230.14328,225.651,218.39291
356,274.0561,274.36984,243.43045,271.6599,255.62473,251.95296,237.68085
357,285.59424,278.46735,264.50668,273.19925,265.27576,269.94168,218.0383
358,283.6837,277.3464,271.00098,264.3461,268.9093,263.81494,200.24146
359,281.24878,275.12177,269.9566,255.9522,269.7041,252.40367,192.53183
360,259.36887,248.93134,263.96863,225.68561,250.89563,231.56824,164.17775
361,250.5414,243.78131,243.5232,222.46468,245.02902,207.04121,183.04738
362,261.74933,255.87634,240.2961,239.13947,255.30502,212.3376,209.59308
363,271.60028,261.16827,246.09186,241.63654,265.94595,226.35446,196.02277
364,272.9936,260.1947,239.14108,236.36649,270.23587,221.59232,184.61572
365,270.1221,255.70233,229.66028,229.3487,271.12265,214.6655,175.08177
366,266.05365,252.09097,220.6979,225.8116,271.57486,203.75505,176.60272
367,264.21704,251.1745,216.5364,225.18987,273.7638,197.58044,180.23602
368,262.70737,251.49756,215.4837,224.72186,277.4134,193.73395,182.46701
369,249.73267,241.92973,214.65887,211.66275,272.58554,184.19495,172.65901
370,242.29337,237.62535,207.3229,207.64041,270.8855,171.56497,179.48315
371,227.69702,225.04764,205.04819,194.2919,259.07916,165.12857,170.90851
372,237.21321,238.56621,199.31458,217.89769,273.8768,165.29404,209.68753
373,250.51163,251.25238,217.08774,228.00513,284.86792,197.19118,202.36174
374,267.56677,275.75372,225.12454,253.55278,315.76495,214.98532,216.46867
375,281.61823,292.373,244.46014,262.03873,338.30048,240.69405,198.14455
376,271.70102,290.35223,249.17422,251.68628,348.72235,234.30829,172.47304
377,251.73302,274.49646,240.1936,237.01067,344.61157,205.30708,163.97223
378,225.93329,247.73222,225.96362,215.37546,322.92587,173.24886,159.5662
379,201.33786,224.15025,201.16814,205.24316,296.40875,141.60788,177.01453
380,192.90382,217.0464,177.47827,212.05199,281.5365,133.3899,206.69193
381,203.16429,227.17368,159.13388,240.43945,288.00693,155.9476,236.97565
382,222.28992,242.60912,163.0293,259.77917,298.8416,206.42949,231.98389
383,226.87929,254.42567,169.45029,271.98502,314.37366,237.81076,217.8324
384,210.18478,250.67181,177.54568,250.62015,307.3168,235.15231,185.18434
385,177.1181,245.95114,153.00333,241.52489,308.53415,179.90651,195.75162
386,157.04929,233.50043,142.21172,228.97458,298.08533,143.96515,200.05388
387,139.46823,231.39488,106.66533,247.31036,304.8499,107.79129,234.48517
388,143.26894,237.23203,89.339294,263.8592,306.79404,110.760185,248.34692
389,141.83179,234.0732,75.52539,265.083,298.9223,114.913635,240.94086
390,138.44516,242.62534,38.528145,282.51923,297.8601,107.36264,253.72675
391,147.46223,253.0617,20.492775,322.11295,314.4912,127.13644,273.5088
392,163.2794,245.75958,38.343704,346.1197,319.22702,173.01872,264.47293
393,160.29247,248.45654,25.281303,403.6287,356.6261,187.3114,296.8935
394,177.44443,261.17883,54.39576,418.62427,368.31012,238.08044,279.34644
395,153.60019,250.77162,46.345078,446.81613,384.5393,221.08417,292.75522
396,123.66255,226.76614,46.407883,408.62253,351.79242,172.6999,260.60287
397,61.269646,203.1889,-24.463303,443.271,364.80145,51.07653,315.78918
398,77.23581,220.80093,-33.92813,452.08475,360.4298,47.646736,321.83124
399,111.70968,237.85199,-36.8257,455.67755,355.99597,90.04256,311.13635
400,148.29784,260.83472,-38.881943,464.30966,371.20093,146.48732,304.73596
401,171.27853,282.5025,-33.861404,443.14362,370.75946,182.3617,274.3692
402,122.52912,219.72968,-43.92636,445.52917,385.37073,139.03731,242.30927
403,60.845055,191.35019,-106.950134,460.37256,408.88583,46.662453,247.25446
404,18.661026,133.6263,-116.659454,496.08408,434.73676,28.193726,234.58972
405,3.859192,90.901695,-111.517166,535.8817,467.37552,62.353073,253.62129
406,11.680145,98.77466,-103.16351,577.9734,519.6947,118.208015,291.2807
407,30.879997,94.905106,-36.214706,541.3927,519.46436,199.32565,239.5199
408,-0.9984131,108.85393,-71.82439,554.05334,543.7809,165.12466,277.14154
409,-4.3012085,146.49837,-63.81578,485.0569,504.45374,148.03964,227.70479
410,-58.30507,124.68844,-105.601746,473.36856,477.5201,55.74993,234.82352
411,-96.62344,122.25536,-145.87512,488.30054,486.5828,-11.007919,252.72945
412,-71.167465,139.7834,-140.98392,536.1721,509.96692,29.67408,271.92578
413,-36.431015,114.43543,-97.26738,583.95593,552.6103,129.01698,273.68738
414,-53.683167,76.05074,-98.96254,618.9551,605.89136,159.46712,289.06842
415,-63.021576,92.54997,-128.82617,549.0924,563.735,114.95265,232.44595
416,-51.127335,154.54799,-182.85333,528.576,538.2343,53.25924,208.94637
417,4.09346,171.19365,-117.22415,451.63293,466.9873,105.08972,108.26092
418,-25.827057,104.930115,-137.70651,577.78394,588.40955,132.3363,178.41733
419,41.88363,124.32761,-115.44818,498.78317,563.8611,249.72017,67.43653
420,27.676971,36.11257,-173.54001,513.422,626.0733,282.74872,-19.862549
421,73.3307,49.47901,-258.80203,462.5839,635.20715,341.75894,-127.548706
422,137.88924,129.97292,-206.98071,384.03214,567.31226,371.15176,-151.43793
423,67.49208,70.04798,-198.64822,420.60892,594.58374,328.55383,-100.16594
424,95.70821,104.91466,-187.93744,310.56714,493.82962,322.06195,-138.78049
425,75.063644,107.59334,-241.56296,351.9932,526.09796,287.73676,-116.45264
426,247.6235,260.26025,-135.97699,141.88297,351.68878,371.6819,-198.76776
427,287.77234,250.04248,-86.17476,145.15787,320.1269,396.987,-137.84909
428,389.31647,347.57568,-28.139969,-12.3350525,187.47713,455.80612,-184.638
429,422.51996,356.23254,-16.351334,51.657005,204.37677,473.36508,-107.86282
430,509.08365,454.8524,90.32893,-135.97632,33.657448,512.0144,-157.6604
431,519.4094,360.727,139.39731,-167.39343,-72.87758,501.637,-157.21445
432,567.51624,436.62585,89.72845,-300.85736,-194.8685,457.8317,-256.52924
433,753.54236,621.0818,169.84222,-468.96548,-339.49377,527.0333,-321.25558
434,984.485,621.1792,414.28693,-614.7788,-579.4575,718.56116,-254.31744
435,965.4761,471.65692,450.57565,-544.38635,-576.9675,808.8939,-124.118774
436,795.7001,437.81976,307.49255,-346.71603,-407.6229,713.9675,-29.902252
437,749.0995,563.781,294.21307,-363.57703,-395.75803,636.7732,-44.995453
438,694.0116,579.7417,235.07016,-363.4366,-388.59897,546.4302,-48.978577
439,752.6439,708.04114,259.54572,-561.3037,-524.7633,497.40576,-149.55203
440,833.64954,738.72363,299.95862,-589.3959,-574.30615,527.4042,-129.08368
441,914.0654,757.97473,393.1324,-569.11316,-591.08325,624.5397,-74.28476
442,810.71497,634.66833,367.98523,-297.9449,-388.1735,638.5806,68.03387
443,657.8966,623.80054,207.00517,-49.686096,-141.15579,524.2364,141.7312
444,609.7196,685.76794,142.44458,10.8628235,-48.477127,453.878,141.11409
445,472.20676,615.53955,81.57508,159.09418,99.18968,344.297,211.04608
446,314.8496,459.49896,42.364647,292.8808,204.9225,254.79932,241.94873
447,114.40113,277.78125,-68.992935,436.76688,340.5337,82.76253,280.84332
448,-25.188217,162.13835,-126.38968,506.64066,434.29272,-38.36133,277.55405
449,-78.71385,58.034706,-114.14703,580.0985,507.4404,-29.641281,291.65417
450,-58.101044,33.95092,-102.14267,566.66675,520.85706,32.258804,266.51892
451,-34.54265,64.49883,-116.64209,586.72595,552.1499,73.008316,293.2961
452,-12.038956,58.5253,-69.457275,597.1162,570.90186,149.6393,261.08353
453,-57.52922,7.13443,-65.20412,612.3616,602.23755,144.45937,246.70053
454,-121.97641,-24.481262,-117.8851,611.155,602.9467,68.09874,236.05295
455,-165.29498,-15.925583,-182.06808,673.1421,638.301,9.297455,283.63428
456,-131.87619,6.0807037,-149.17285,719.8956,655.85535,85.34083,286.6433
457,-114.443146,7.8402863,-122.504364,756.4945,708.59424,159.24432,308.73114
458,-107.64885,54.66902,-130.96738,737.0569,721.1041,164.11247,318.76508
459,-143.12564,48.244194,-135.59515,712.36755,707.4414,122.68776,274.47717
460,-208.18091,40.35283,-205.59207,765.447,721.0094,3.4622498,314.60297
461,-223.55368,34.90679,-182.6431,707.3187,669.18604,-25.98935,223.55817
462,-277.43985,8.465073,-234.47348,751.5751,729.6665,-78.54608,243.29913
463,-278.26712,-50.919403,-205.8133,729.4817,746.54443,10.062653,116.8808
464,-364.46475,-271.19455,-318.03174,883.01794,961.2328,94.342476,41.66578
465,-337.05603,-441.28928,-470.65482,871.4944,1064.3225,268.29288,-159.3779
466,-350.14706,-644.4182,-650.85657,961.17114,1269.5006,383.78183,-208.27399
467,-348.05185,-723.07166,-705.88684,947.52405,1297.9479,429.71896,-279.4202
468,-361.60364,-815.152,-818.7655,908.8473,1341.4469,476.10922,-389.37308
469,-384.8878,-885.5333,-902.4546,925.4153,1388.4722,505.1932,-426.78568
470,-442.3217,-927.5558,-914.95264,941.69946,1373.2797,451.30795,-461.7368
471,-428.7596,-812.7676,-903.27356,892.3838,1273.7295,392.9405,-461.895
472,-375.2869,-556.2091,-744.38965,849.17847,1117.0236,326.102,-369.67453
473,-345.21817,-358.4247,-600.33374,758.49146,1029.1469,263.5303,-266.95972
474,-144.42715,-86.2386,-418.1583,470.8222,789.15015,277.23505,-225.64691
475,57.634888,91.8667,-386.28207,339.80563,715.51184,398.60355,-280.7956
476,263.19174,171.68329,-317.13565,199.69061,662.6267,537.115,-404.465
477,812.78296,395.35822,50.604866,-98.75726,217.11423,833.95557,-398.00925
478,1317.6223,596.78577,543.10583,-621.6644,-433.54166,1062.4905,-437.49875
479,1580.208,382.61237,1002.3838,-1126.5768,-1011.7742,1344.9478,-635.68884
480,987.51416,-341.1546,612.755,-782.7388,-750.0565,1171.8956,-498.05655
481,793.9885,-492.5726,460.2025,-717.35486,-739.5167,965.47437,-391.40897
482,794.1614,-530.2793,429.1444,-675.06287,-714.25024,919.8954,-341.62912
483,831.6765,-573.0737,422.63278,-675.00696,-774.91016,943.6581,-263.8435
484,885.8844,-581.4856,430.02945,-630.4049,-832.3888,985.4376,-165.40762
485,840.79114,-497.90677,415.6335,-609.2599,-774.1776,949.48914,-168.1846
486,818.9673,-229.33273,251.19196,-495.70547,-651.86035,769.4712,-109.31233
487,837.1904,-58.987183,253.92787,-598.37744,-738.5803,683.6969,-103.0574
488,777.5665,20.75122,212.92932,-486.9739,-600.12866,644.93713,-38.78311
489,844.21326,329.0396,217.40681,-587.9579,-654.5526,591.27637,-101.588745
490,888.2396,427.01974,369.838,-594.4907,-648.4271,704.11707,-153.68085
491,710.4762,434.02695,187.9509,-372.73355,-419.3029,572.79126,-80.7124
492,639.1818,535.6069,160.26863,-373.16696,-344.89996,519.1361,-120.84555
493,536.2259,482.4462,94.318954,-260.82654,-235.36862,461.1698,-73.43346
