,0,1,2,3,4,5,6
27,1641.9799,1667.6296,1645.0469,1629.2169,1645.3989,1685.7412,1640.2808
28,1616.4508,1636.3977,1615.1104,1598.139,1610.2771,1661.7966,1612.717
29,1620.2809,1647.9862,1626.0558,1615.362,1624.5103,1643.625,1623.2478
30,1605.395,1622.5742,1601.7615,1589.5795,1600.7117,1632.1414,1604.8981
31,1606.3914,1627.8457,1608.7301,1598.6206,1609.076,1619.4647,1610.172
32,1624.7439,1648.5347,1627.5104,1623.9329,1637.288,1619.2533,1632.1737
33,1620.0449,1634.568,1614.7229,1608.5319,1626.7106,1621.1367,1623.4655
34,1608.4503,1620.1833,1603.726,1593.3204,1611.2888,1615.5227,1609.4274
35,1608.2473,1622.4696,1606.4072,1597.0308,1613.9758,1611.1854,1609.1858
36,1604.2408,1616.2885,1599.9419,1590.3912,1608.4916,1609.2937,1602.7343
37,1604.9169,1618.9888,1602.1328,1593.4785,1612.5044,1607.0228,1603.5558
38,1598.6821,1610.1562,1593.2952,1583.2982,1603.687,1605.383,1594.4941
39,1612.8372,1630.792,1612.0164,1607.0227,1627.6732,1605.3726,1612.3115
40,1628.5328,1645.9836,1623.8585,1623.2972,1647.7855,1613.8215,1628.4982
41,1638.128,1654.014,1630.3617,1630.993,1658.8212,1622.3829,1637.7916
42,1645.5548,1660.6522,1636.0625,1637.4026,1666.5906,1629.9913,1644.6163
43,1646.6412,1659.7854,1634.6445,1635.1472,1664.9032,1635.9716,1643.5016
44,1642.1561,1653.8372,1628.8967,1627.4143,1656.3837,1637.956,1636.5225
45,1604.579,1604.64,1583.8411,1571.124,1597.6544,1628.8882,1588.3458
46,1576.2147,1580.698,1563.8645,1546.4072,1564.8182,1607.6072,1559.5326
47,1539.0272,1537.9313,1522.7352,1501.3773,1513.6077,1585.6246,1516.541
48,1535.4537,1547.746,1532.7845,1516.9025,1523.5933,1564.8453,1520.7306
49,1526.4548,1534.3763,1519.9503,1505.7166,1513.2294,1554.7236,1511.2186
50,1520.873,1530.1293,1518.0122,1504.2733,1511.9872,1543.4635,1508.1566
51,1509.2031,1514.783,1505.6116,1490.3666,1498.1122,1534.7212,1495.1528
52,1501.8835,1508.7799,1502.2336,1486.8026,1493.5309,1525.5671,1488.794
53,1489.8655,1493.0597,1489.1785,1472.6909,1478.3477,1516.6667,1474.3633
54,1481.7184,1485.2565,1483.6097,1467.3425,1471.3629,1506.8287,1466.0107
55,1472.07,1473.5009,1473.849,1457.4221,1460.376,1498.5409,1454.5869
56,1462.4725,1463.074,1465.2937,1448.7866,1450.3745,1489.7433,1443.7982
57,1445.3229,1441.4596,1443.53,1425.94,1426.0029,1479.4437,1421.8706
58,1440.893,1441.9226,1445.6276,1430.5685,1427.5889,1468.4166,1420.1989
59,1433.034,1431.0353,1435.2972,1420.9122,1417.8722,1462.265,1409.8564
60,1433.5664,1434.759,1440.8746,1428.4451,1424.846,1455.5022,1412.6652
61,1439.5419,1441.2731,1448.875,1438.3645,1436.4727,1454.3802,1419.3427
62,1463.2808,1470.1504,1476.4968,1471.5121,1473.5713,1459.6558,1446.5444
63,1468.3469,1469.3602,1477.0945,1469.6686,1477.5118,1469.2556,1448.1404
64,1487.0035,1493.1877,1500.0503,1495.3007,1505.8582,1476.5012,1469.6295
65,1511.7815,1519.5557,1523.4694,1522.6581,1538.3407,1491.5343,1495.3378
66,1529.2759,1536.3218,1538.0292,1537.8417,1559.0499,1508.1365,1512.3445
67,1547.6876,1556.5875,1555.6906,1556.9421,1581.698,1524.053,1531.8324
68,1557.7904,1565.5383,1562.5873,1562.9983,1590.5573,1539.3622,1540.4722
69,1552.8492,1557.4814,1554.5509,1550.3143,1578.0624,1548.4178,1531.7139
70,1537.679,1539.8562,1538.0793,1528.5021,1552.7501,1548.4886,1512.541
71,1518.6932,1519.3728,1518.1403,1505.1089,1523.8224,1541.582,1490.1521
72,1525.4926,1535.0522,1531.5913,1524.0029,1537.8591,1535.5358,1502.5476
73,1532.5627,1540.9653,1535.0743,1530.7041,1545.6118,1537.5834,1510.3925
74,1519.0289,1520.4359,1516.0688,1507.113,1522.7667,1535.278,1493.384
75,1513.6973,1519.2441,1516.2362,1506.3516,1519.3174,1527.9152,1491.0941
76,1515.8835,1522.4312,1519.0586,1510.987,1523.153,1525.4839,1494.5874
77,1585.9998,1613.259,1598.0858,1614.4176,1631.0293,1540.5537,1584.6849
78,1656.6633,1689.8196,1655.0923,1692.9034,1728.1578,1585.4989,1668.9957
79,1724.744,1774.6611,1718.5986,1774.3284,1828.7661,1638.2184,1758.1001
80,1800.9052,1878.9854,1793.731,1871.6351,1944.6404,1703.2085,1863.8179
81,1864.2745,1965.0139,1851.8901,1946.1506,2036.1145,1777.1302,1951.4072
82,1930.439,2057.1548,1915.1871,2029.6133,2128.6638,1854.8237,2048.3193
83,1991.3413,2139.4824,1968.2102,2100.7725,2206.4563,1939.2986,2136.7102
84,2049.322,2213.0227,2017.158,2167.7925,2272.0828,2024.5825,2217.6982
85,2119.706,2299.0723,2072.7534,2251.9692,2346.3477,2115.032,2311.7603
86,2183.377,2368.6406,2115.1929,2315.6196,2400.1406,2208.2432,2384.692
87,2255.9434,2449.221,2162.493,2393.6619,2457.817,2300.314,2463.3198
88,2330.5413,2516.3398,2204.4326,2460.901,2501.8315,2397.1548,2529.5757
89,2388.5044,2553.719,2235.9614,2505.2617,2517.3823,2477.4275,2566.6274
90,2438.9575,2572.5605,2265.3013,2539.9678,2513.9988,2544.0566,2584.9258
91,2484.4644,2582.873,2292.9202,2569.2363,2502.3328,2597.2969,2590.476
92,2520.669,2579.0276,2314.1685,2583.5027,2479.232,2635.0046,2581.2627
93,2544.3154,2567.505,2329.9856,2584.795,2450.4866,2654.0122,2558.5842
94,2558.2188,2549.6047,2340.735,2573.3914,2416.9937,2657.8782,2526.349
95,2571.8542,2541.719,2358.7896,2569.122,2396.1035,2653.5483,2495.8171
96,2587.0068,2541.753,2379.8452,2568.377,2388.3403,2648.1465,2470.642
97,2582.0713,2517.4604,2379.9988,2538.9846,2366.2544,2629.5044,2438.145
98,2595.0278,2538.0276,2423.6863,2555.955,2386.8984,2620.672,2421.388
99,2607.9653,2537.1348,2438.7717,2554.7883,2401.9167,2620.7563,2414.4214
100,2603.248,2522.4854,2445.768,2542.7961,2409.9126,2610.4077,2398.434
101,2580.234,2487.3162,2430.751,2510.0188,2399.446,2588.1016,2367.7507
102,2537.6133,2438.8406,2406.8643,2467.2366,2379.9683,2543.5557,2324.8596
103,2498.8032,2408.6272,2400.061,2444.2773,2379.6858,2492.2468,2287.9597
104,2452.831,2347.3528,2353.6936,2402.568,2363.6116,2428.8867,2251.4595
105,2399.083,2288.6719,2324.0593,2377.085,2359.5164,2344.9268,2219.4102
106,2367.3398,2241.7903,2299.3298,2381.577,2370.9673,2275.7805,2214.5496
107,2380.158,2257.2224,2336.4219,2429.9868,2415.7615,2260.8252,2245.4883
108,2424.3418,2263.86,2353.2593,2497.5903,2473.8228,2290.5356,2313.1821
109,2453.9805,2241.264,2346.484,2548.287,2517.7888,2317.021,2375.461
110,2476.7224,2239.4436,2365.0972,2594.4888,2554.8738,2340.7483,2424.7231
111,2495.5703,2220.9883,2356.639,2631.4846,2577.7788,2364.677,2464.8457
112,2506.5146,2216.6355,2371.9543,2662.7568,2598.4646,2378.5444,2487.6362
113,2505.6785,2187.6187,2341.8013,2662.348,2590.6965,2384.61,2488.7776
114,2491.0967,2178.8154,2341.9722,2659.0752,2583.8428,2368.344,2473.5715
115,2500.314,2217.7224,2369.9194,2668.5444,2593.8005,2377.9316,2455.7578
116,2549.9143,2286.8708,2436.015,2732.812,2655.016,2424.8057,2481.1873
117,2601.3484,2310.4692,2431.1924,2755.2734,2686.4443,2490.8613,2505.5234
118,2615.6577,2294.9534,2421.9404,2758.3933,2696.36,2511.4434,2513.5469
119,2623.6797,2293.7402,2435.0,2777.5984,2709.7603,2521.0964,2518.1738
120,2644.984,2303.3582,2451.9116,2811.9907,2734.5566,2545.2366,2532.2393
121,2690.3462,2351.426,2498.4534,2869.104,2786.0024,2591.5405,2555.6743
122,2738.7676,2351.583,2486.8716,2908.5671,2821.1738,2640.143,2582.6035
123,2748.0767,2315.352,2457.912,2914.2163,2830.6636,2641.0474,2572.2366
124,2721.559,2258.1162,2395.5938,2878.7751,2797.4858,2606.1692,2530.335
125,2664.0376,2230.3376,2338.8792,2805.6748,2734.0737,2545.2334,2446.662
126,2589.7979,2210.7576,2275.0452,2711.8354,2653.211,2469.2373,2347.7163
127,2534.2002,2228.624,2284.1135,2670.171,2614.7778,2404.0457,2285.3384
128,2527.842,2264.5154,2299.1465,2638.8174,2593.2969,2403.4539,2268.0044
129,2525.3792,2267.6064,2311.7412,2624.9387,2591.5596,2406.0564,2279.4336
130,2516.15,2241.992,2314.773,2623.223,2594.4858,2399.5413,2302.2124
131,2494.827,2196.2776,2298.1367,2620.2432,2588.0017,2379.5503,2323.3352
132,2469.753,2154.331,2293.245,2627.3884,2584.564,2349.6558,2340.7842
133,2449.3816,2114.968,2280.9983,2627.665,2571.8135,2326.711,2358.0525
134,2428.1807,2076.227,2278.6758,2640.2097,2565.9128,2296.085,2380.9102
135,2421.7065,2040.0332,2285.3293,2668.5317,2565.3657,2278.7927,2421.092
136,2409.3281,1984.99,2257.3306,2676.8818,2551.2588,2256.995,2447.0417
137,2392.2163,1967.1248,2267.0522,2683.7163,2542.5667,2236.0896,2459.712
138,2390.8523,1950.8977,2259.1204,2692.8618,2532.9727,2234.1035,2482.8257
139,2374.9192,1911.2081,2239.2734,2688.2966,2508.396,2216.5635,2501.703
140,2352.6702,1886.8094,2232.7114,2681.6533,2479.3782,2190.2998,2511.798
141,2327.8647,1861.6082,2203.62,2654.169,2431.0479,2167.4536,2509.9177
142,2300.848,1875.0403,2226.82,2639.6934,2396.3457,2147.7231,2507.751
143,2294.2764,1874.5007,2223.9736,2630.1711,2363.8662,2154.0063,2522.6355
144,2253.2573,1843.3296,2177.4478,2574.2048,2304.234,2124.482,2491.9512
145,2199.7334,1866.665,2212.1648,2537.971,2262.5747,2079.5066,2462.549
146,2198.8542,1921.2017,2229.0771,2513.2144,2258.388,2095.8823,2437.5903
147,2212.8953,1986.9825,2291.23,2536.5186,2301.5967,2134.3787,2452.0793
148,2237.058,2008.122,2261.4392,2548.75,2340.3826,2188.5112,2466.521
149,2197.6675,1971.5754,2202.9292,2509.3306,2329.228,2163.705,2442.9043
150,2154.2178,1984.7432,2187.0095,2460.1294,2297.6704,2128.8237,2402.505
151,2155.13,2026.3363,2190.6072,2427.792,2286.1025,2130.6807,2366.3083
152,2167.3318,2037.26,2169.531,2407.266,2286.9512,2142.3809,2344.2231
153,2161.0532,2043.4456,2171.7349,2404.0522,2294.1653,2126.792,2333.1484
154,2160.2666,2063.4731,2165.5957,2401.8335,2296.3228,2136.2808,2331.6562
155,2145.7666,2063.0063,2130.984,2380.7693,2279.9797,2138.9407,2314.417
156,2123.2415,2082.88,2113.9475,2357.263,2261.7095,2131.18,2286.1128
157,2115.362,2082.952,2087.3257,2329.1191,2240.6968,2114.9202,2249.377
158,2119.1636,2080.5547,2072.6023,2308.7886,2229.7378,2101.2397,2224.4702
159,2136.3525,2081.246,2080.3936,2311.8433,2237.2783,2098.6794,2233.5757
160,2149.7966,2053.8003,2042.6836,2290.7537,2223.874,2100.7107,2229.2903
161,2149.968,2046.5093,2049.597,2282.571,2218.234,2077.1792,2227.0774
162,2155.3005,2021.1869,2015.3931,2247.8696,2188.6785,2067.1323,2205.6904
163,2117.4634,1962.1891,1955.4004,2167.3135,2118.5005,2018.8881,2145.8948
164,2058.773,1922.3652,1929.3,2076.633,2035.6783,1945.1245,2076.307
165,2019.5997,1913.348,1926.3706,2000.3502,1967.5197,1893.9784,2012.8069
166,2016.941,1940.0925,1964.6398,1985.7124,1952.982,1871.3638,1992.3905
167,2035.8462,1947.8213,1966.1289,1978.7593,1947.8278,1881.7874,1990.827
168,2018.4501,1907.3589,1922.6125,1927.2137,1904.8568,1868.1229,1969.3363
169,1998.5376,1900.1783,1931.782,1906.5787,1881.6339,1837.4204,1958.1682
170,1990.6462,1890.2196,1917.487,1881.8959,1850.2388,1836.3685,1945.308
171,1983.1615,1890.107,1925.1188,1878.5074,1838.855,1824.5796,1941.8931
172,1964.6893,1862.0902,1891.4373,1842.6609,1799.7021,1821.695,1924.3569
173,1969.4258,1897.9506,1943.8772,1879.9196,1826.6934,1806.5764,1939.9712
174,1970.2292,1872.1233,1896.3689,1857.3438,1800.7983,1827.0599,1934.3936
175,1962.1138,1876.2162,1917.469,1870.7676,1808.0045,1809.6212,1940.4515
176,1961.8225,1876.9618,1912.633,1873.0337,1805.1587,1819.2693,1941.8641
177,1969.7814,1902.0487,1941.6509,1904.6965,1832.6708,1826.7046,1958.396
178,1980.6937,1912.109,1946.4502,1922.5077,1848.2843,1844.1835,1970.2944
179,1961.9423,1882.9246,1911.3667,1894.1805,1824.5956,1846.477,1953.052
180,1936.2986,1870.7058,1900.5272,1876.023,1809.2742,1833.0789,1932.9714
181,1924.1958,1875.3363,1901.0483,1874.5862,1809.9365,1829.8177,1922.022
182,1892.4657,1840.279,1856.3654,1830.8326,1774.324,1822.9669,1888.3497
183,1865.2518,1831.6305,1849.9888,1816.9116,1763.9756,1801.4299,1867.9084
184,1862.717,1843.736,1857.7069,1829.3464,1778.1528,1796.5029,1866.8213
185,1863.6392,1848.6733,1856.8317,1836.9407,1790.8799,1798.4413,1869.0381
186,1871.7552,1865.1765,1870.032,1857.8138,1816.4768,1803.3835,1881.4872
187,1882.0222,1879.75,1878.8464,1875.7905,1840.4697,1816.0316,1894.3562
188,1905.3269,1913.6405,1907.7659,1916.082,1884.5502,1833.4734,1923.4131
189,1935.7899,1951.2374,1935.9292,1959.8063,1934.3253,1862.4968,1959.6007
190,1968.8157,1989.6343,1965.33,2004.7849,1984.8145,1895.3638,1999.9846
191,1992.1112,2016.8586,1983.5476,2032.7657,2019.9412,1928.1659,2028.4541
192,2027.4781,2066.0828,2022.4412,2085.3994,2075.0278,1962.5347,2074.1577
193,2049.1768,2083.8242,2031.2266,2101.1895,2093.764,1998.4185,2094.981
194,2054.586,2084.825,2032.6796,2102.1885,2092.5515,2020.3585,2097.642
195,2054.591,2084.1235,2033.3247,2099.836,2085.98,2033.8215,2092.8618
196,2051.0603,2084.9766,2033.9325,2095.7527,2081.043,2041.0884,2086.2744
197,2047.0914,2085.226,2034.1624,2090.5596,2076.4756,2044.842,2079.9631
198,2053.996,2097.9126,2046.6049,2100.8408,2085.1255,2049.9104,2086.213
199,2053.603,2098.276,2044.9847,2094.9846,2082.5444,2055.826,2083.4788
200,2056.3164,2104.6418,2052.2168,2098.9192,2085.8052,2059.1528,2086.3232
201,2038.667,2078.7883,2028.5886,2066.4004,2056.0544,2056.336,2062.215
202,2024.3247,2063.744,2020.8726,2050.6624,2034.9528,2043.9564,2044.4137
203,1997.9363,2033.9949,1993.7156,2013.1991,1999.1536,2027.4967,2011.7871
204,1984.8547,2023.4836,1989.0736,2002.5256,1983.8586,2006.8007,1996.9546
205,1986.8524,2027.147,1994.1051,2008.3406,1987.3773,1995.2665,1998.646
206,1994.5303,2032.8026,2000.5769,2017.638,1996.091,1990.1892,2007.1741
207,2020.9445,2068.226,2033.6836,2058.2886,2036.2681,1996.5046,2040.5437
208,2064.559,2119.3577,2075.1465,2116.1602,2095.8564,2022.1433,2094.0088
209,2108.453,2161.0425,2108.395,2165.5771,2145.348,2057.2888,2145.177
210,2154.3823,2205.522,2146.9553,2221.1423,2195.7295,2097.18,2198.0767
211,2185.419,2224.2114,2162.3962,2247.3555,2215.6104,2136.1033,2226.693
212,2210.8013,2236.3984,2180.2175,2271.2039,2224.721,2164.8027,2245.6548
213,2248.1543,2268.4004,2214.4219,2316.8225,2253.5156,2196.2134,2277.5457
214,2302.9556,2320.8848,2260.1975,2384.1074,2306.9463,2240.9805,2329.769
215,2353.082,2356.8843,2288.18,2432.9343,2346.621,2292.6682,2375.5518
216,2377.3545,2361.7136,2293.0723,2444.064,2351.2585,2331.376,2390.5747
217,2392.2422,2366.1897,2303.5212,2451.5237,2348.52,2357.4482,2393.5293
218,2420.5247,2398.8457,2333.6138,2483.3696,2371.7856,2390.4983,2412.2056
219,2451.1123,2426.5894,2351.649,2506.9631,2391.6235,2429.959,2433.5935
220,2475.5925,2446.5083,2367.5186,2525.7676,2406.454,2464.2947,2451.4165
221,2496.7793,2462.5852,2379.9565,2538.1345,2413.8342,2494.699,2460.2368
222,2492.134,2447.8535,2357.8784,2505.151,2381.8804,2508.548,2436.7236
223,2461.7441,2410.192,2325.8708,2446.561,2325.1135,2493.2769,2385.394
224,2437.3232,2394.208,2321.8845,2412.983,2290.1775,2467.4282,2342.645
225,2407.7703,2362.6067,2299.7527,2365.3232,2247.4185,2434.3245,2298.364
226,2360.4907,2317.4834,2266.5396,2301.7683,2193.9229,2382.898,2243.1133
227,2329.3296,2309.1973,2274.415,2276.5435,2175.4487,2334.565,2207.9993
228,2326.458,2320.2485,2296.77,2282.1802,2188.595,2311.1982,2204.6067
229,2347.0322,2348.4248,2336.602,2316.7986,2230.9126,2308.985,2229.456
230,2368.267,2352.6453,2350.5264,2339.9072,2260.0693,2318.1455,2257.6611
231,2356.3113,2309.483,2326.027,2318.6133,2246.1392,2303.5894,2254.84
232,2327.516,2268.0674,2307.5847,2290.9268,2222.4172,2269.6338,2232.5015
233,2294.3396,2223.4521,2277.6467,2254.118,2190.3096,2227.6494,2201.132
234,2271.515,2203.022,2269.9348,2239.6016,2179.4832,2187.8154,2179.9915
235,2274.6804,2205.8198,2277.3862,2253.9353,2193.6692,2171.0403,2184.4094
236,2296.475,2216.974,2286.3555,2283.2046,2224.2532,2173.922,2207.2476
237,2293.1675,2183.5825,2241.3616,2261.9595,2209.944,2171.9385,2203.5586
238,2232.6343,2110.9492,2162.2222,2171.7896,2133.847,2122.6438,2143.0405
239,2143.9062,2049.2778,2104.079,2066.6968,2040.8694,2038.8184,2058.0142
240,2058.6797,1995.1171,2042.1538,1960.9718,1942.6534,1959.4858,1975.8049
241,1984.8431,1952.1882,1992.3654,1872.9738,1865.2234,1880.6995,1907.7212
242,1935.3815,1921.9897,1955.4388,1811.9495,1811.6066,1820.7993,1861.8597
243,1918.5659,1914.8883,1948.9017,1793.311,1793.6879,1788.6051,1850.1736
244,1891.3379,1863.2334,1886.0747,1738.6508,1741.0425,1772.5781,1826.4938
245,1870.0292,1854.2632,1890.3762,1732.0625,1728.4213,1736.2498,1819.8885
246,1846.9265,1800.9772,1824.5957,1685.607,1675.7239,1725.0283,1796.8551
247,1808.5626,1756.7916,1783.1633,1648.646,1630.3339,1688.7129,1775.1106
248,1762.4429,1693.3386,1708.4722,1585.4819,1561.6146,1665.1638,1736.5007
249,1722.5635,1662.8761,1683.605,1559.4926,1525.1289,1623.9901,1709.4312
250,1700.6993,1634.6835,1652.0433,1542.3179,1498.8344,1605.5658,1690.9822
251,1659.8804,1573.709,1587.4261,1494.5656,1448.3654,1581.5651,1654.965
252,1592.6996,1486.9191,1501.2941,1415.9873,1368.25,1536.1041,1595.6154
253,1562.9541,1471.3418,1499.9355,1417.5956,1356.558,1482.917,1572.4723
254,1605.824,1524.6932,1558.3761,1503.8221,1427.4113,1479.7632,1605.4702
255,1661.8767,1565.224,1590.8079,1578.4099,1500.6798,1513.5908,1651.9467
256,1722.8849,1626.8693,1653.1444,1671.3834,1594.7462,1547.2953,1717.4912
257,1773.0906,1676.296,1696.6572,1734.289,1667.9752,1602.4069,1773.5327
258,1811.6771,1733.4714,1754.2145,1794.4425,1740.1621,1650.5928,1824.8595
259,1848.4788,1797.417,1807.7454,1853.0367,1810.7848,1704.0159,1870.5463
260,1877.0359,1845.2065,1838.5632,1891.3151,1862.4939,1755.2932,1901.6285
261,1897.0956,1877.3523,1859.4841,1916.4087,1897.1598,1795.6138,1923.5226
262,1916.8242,1911.0562,1883.9037,1944.4968,1931.6251,1829.7333,1945.8728
263,1938.1011,1944.6086,1907.8057,1973.4099,1965.9966,1862.4973,1969.8845
264,1955.9531,1975.8445,1929.1893,1998.5695,1999.0718,1893.2509,1992.7133
265,1966.1716,1998.9867,1943.5604,2013.1167,2023.7438,1919.9851,2008.6201
266,1967.6317,2015.1149,1952.6277,2017.5894,2039.166,1940.0413,2016.3076
267,1965.8223,2023.0857,1957.1255,2015.4967,2044.0892,1955.6392,2017.4468
268,1950.0264,2006.0131,1942.4579,1989.0702,2019.9875,1962.8894,1995.6423
269,1933.422,1990.0697,1933.0581,1969.1449,1995.7526,1959.0898,1974.2573
270,1923.5243,1981.4652,1928.5864,1958.2524,1980.4666,1953.2603,1960.7245
271,1904.3701,1959.3712,1910.0992,1930.4238,1952.1643,1942.7255,1935.4886
272,1883.9343,1939.5505,1895.1609,1906.5637,1926.8743,1926.1909,1911.852
273,1856.2291,1909.9579,1869.3351,1871.1282,1891.441,1905.7268,1879.9587
274,1830.8845,1882.143,1846.6958,1841.1792,1857.5024,1881.1301,1851.5127
275,1810.4973,1861.5114,1829.2382,1819.4447,1833.2593,1857.1663,1830.1912
276,1811.3046,1865.2096,1834.7402,1827.1283,1837.4652,1840.3564,1833.861
277,1795.9862,1838.9404,1810.0894,1799.5159,1811.203,1825.4355,1814.407
278,1783.5854,1824.0024,1800.1691,1786.7319,1794.9924,1805.6667,1801.9866
279,1763.5813,1794.4989,1773.798,1756.7588,1762.8585,1786.3782,1777.4282
280,1728.4028,1748.09,1732.1357,1707.8893,1710.8964,1758.2361,1737.0356
281,1691.3497,1704.4409,1693.3143,1662.9938,1660.2192,1722.778,1697.2
282,1661.7136,1670.6467,1662.3759,1630.1792,1621.6058,1687.448,1666.6517
283,1620.7944,1615.196,1608.0305,1573.6132,1561.6875,1651.2565,1621.2893
284,1588.3988,1582.6526,1578.482,1543.0637,1527.012,1613.0394,1590.1196
285,1563.2166,1552.7318,1550.1066,1517.0359,1498.9503,1583.1332,1563.7274
286,1548.0548,1537.5853,1537.458,1507.9282,1489.5134,1559.2404,1549.4186
287,1535.7374,1521.009,1523.2444,1497.1008,1480.0983,1542.0756,1535.8982
288,1537.3226,1525.667,1530.9177,1509.3776,1493.8141,1530.3319,1539.043
289,1552.9396,1543.9801,1549.4994,1535.1182,1523.6917,1531.1589,1555.1621
290,1565.4338,1554.6067,1558.5154,1548.9961,1544.4667,1539.3942,1565.5466
291,1586.6919,1580.877,1582.4592,1578.5978,1579.5048,1549.9545,1587.5728
292,1609.3541,1606.1255,1602.7312,1604.4586,1612.5083,1568.0717,1609.5515
293,1642.2389,1647.1401,1637.0164,1646.3987,1661.2422,1590.0352,1645.7087
294,1656.4226,1660.1163,1643.5132,1653.7236,1677.9346,1614.848,1657.5436
295,1666.322,1675.1302,1654.7502,1664.1079,1693.032,1631.5972,1668.1055
296,1665.5864,1675.3911,1651.9227,1658.0708,1690.4391,1644.7202,1664.3418
297,1650.5652,1659.184,1635.6956,1635.3107,1667.84,1648.0325,1644.3354
298,1630.1359,1638.0782,1616.1285,1609.825,1638.5492,1641.9767,1619.4675
299,1625.6343,1640.076,1617.1013,1611.8702,1636.4857,1634.6536,1616.5736
300,1627.113,1644.5063,1618.8623,1616.0259,1640.7612,1632.4718,1619.4233
301,1619.341,1634.3845,1608.6643,1603.9219,1629.5101,1629.3129,1610.3394
302,1629.2366,1650.6443,1623.6342,1622.6285,1647.7373,1627.5361,1625.1151
303,1643.0543,1665.1062,1635.3782,1638.3102,1666.179,1633.5342,1641.237
304,1647.1824,1666.743,1636.5988,1638.9528,1669.657,1639.4517,1645.095
305,1651.2035,1671.6495,1641.8539,1643.6354,1675.1398,1643.5343,1649.9669
306,1650.8627,1671.1985,1641.5471,1641.8749,1674.3987,1647.3306,1649.154
307,1640.3008,1656.8068,1628.992,1625.5231,1656.8064,1646.4899,1635.2296
308,1631.4016,1648.4414,1622.2809,1616.7972,1645.0056,1641.3036,1625.4741
309,1630.011,1648.7864,1622.4805,1618.0162,1644.156,1637.2223,1624.7921
310,1632.7489,1652.5823,1625.408,1622.6016,1648.7626,1635.6438,1628.7784
311,1640.4772,1662.0227,1633.6443,1633.0734,1660.5382,1637.0116,1638.7711
312,1644.5256,1664.9675,1636.0447,1635.7445,1665.2085,1640.2994,1643.1189
313,1653.8878,1677.424,1647.867,1648.841,1680.1483,1644.4497,1655.2437
314,1650.4967,1669.8651,1640.8035,1639.3053,1672.3269,1648.6228,1649.2638
315,1642.4863,1660.6952,1633.5868,1629.0665,1660.5713,1646.9508,1639.6412
316,1630.378,1646.5448,1621.2332,1613.7573,1642.6404,1642.0868,1624.8038
317,1625.2797,1643.3672,1618.6414,1611.2836,1637.4043,1635.8918,1620.0781
318,1626.1461,1645.3842,1619.8502,1614.3129,1639.6469,1632.6135,1621.7719
319,1634.9155,1656.4436,1629.2423,1627.0267,1653.2908,1633.0645,1633.047
320,1674.8982,1707.8721,1674.5262,1684.0575,1715.3745,1645.2609,1684.344
321,1702.4579,1734.4066,1695.8723,1709.2551,1750.6191,1668.206,1715.1737
322,1727.8682,1764.209,1723.2382,1739.0374,1786.7467,1690.2294,1746.6191
323,1757.2042,1802.4337,1754.7616,1776.9861,1831.3088,1717.7543,1784.4246
324,1774.4763,1821.1472,1770.0189,1792.669,1851.6804,1744.8115,1803.1814
325,1794.222,1846.8121,1793.5988,1818.6301,1878.1049,1768.182,1828.0413
