,0,1,2,3,4,5,6
318,-52265.098,-41749.867,-47002.69,-49809.86,-61794.387,-45254.457,-42316.184
319,-52288.008,-40300.215,-46749.516,-49455.824,-62431.08,-44472.348,-42017.844
320,-52467.72,-39096.992,-46563.1,-49283.035,-63328.598,-44028.035,-41798.043
321,-52543.7,-37685.68,-46414.113,-49048.49,-64246.727,-43505.55,-41459.555
322,-54188.91,-36283.027,-47912.79,-49922.773,-66021.46,-43958.47,-42840.453
323,-54546.87,-34682.73,-48457.29,-50366.24,-67815.15,-44354.035,-42943.06
324,-53925.434,-33043.105,-48214.23,-50155.28,-69074.445,-43803.72,-42015.273
325,-56603.508,-31251.781,-51138.387,-52318.64,-72173.875,-45129.5,-44934.695
326,-58142.594,-31050.113,-53140.938,-53684.73,-74713.89,-46433.883,-46337.73
327,-57554.383,-30031.766,-53551.984,-53474.902,-76609.48,-46546.082,-45605.344
328,-58416.22,-28455.93,-55364.203,-54386.16,-79221.61,-47118.523,-46878.543
329,-57852.277,-26775.117,-56439.93,-54871.29,-81903.766,-47633.535,-46921.812
330,-54299.883,-23701.734,-55951.47,-54192.953,-83594.484,-46313.883,-44724.184
331,-54496.617,-20333.734,-58895.96,-55993.312,-87266.48,-46997.65,-47262.902
332,-51023.62,-18029.977,-59811.902,-56250.438,-89356.56,-46981.863,-46145.54
333,-46041.99,-14909.539,-60374.895,-55568.246,-90115.15,-45555.742,-44318.324
334,-45630.082,-12753.102,-64969.94,-57415.91,-93250.88,-46665.438,-47514.496
335,-43382.348,-13300.242,-68739.375,-58041.734,-95446.42,-48831.5,-48424.094
336,-37723.004,-13615.961,-69475.65,-55915.555,-94400.66,-48714.24,-45575.46
337,-44997.87,-15263.617,-81769.805,-60978.16,-101060.734,-54556.707,-57121.64
338,-45406.855,-24906.062,-89740.23,-61525.805,-103508.05,-61556.555,-58853.785
339,-40903.42,-32144.98,-95587.195,-59379.07,-101862.57,-66336.56,-58841.25
340,-37250.176,-39244.867,-99620.0,-56121.008,-100082.27,-69256.25,-58735.566
341,-36160.91,-48843.773,-109060.06,-55366.906,-101527.89,-75522.78,-65023.07
342,-26770.578,-60122.074,-109271.914,-49730.13,-97023.94,-79266.94,-60098.395
343,-18212.68,-65685.29,-111659.66,-46085.492,-93486.266,-83279.8,-61450.65
344,-3229.5234,-73871.06,-107729.1,-37478.656,-85568.09,-84757.52,-54800.42
345,15575.281,-77492.125,-104346.04,-29625.453,-75978.49,-85985.83,-52062.11
346,22962.148,-84126.51,-106889.51,-24569.797,-72867.11,-88901.57,-53485.88
347,35748.242,-90678.89,-104959.484,-18359.25,-65973.51,-91442.78,-48489.27
348,54556.008,-91358.695,-97501.84,-9663.758,-53642.67,-89325.805,-43020.71
349,73826.29,-88614.555,-86218.75,-475.4453,-41090.56,-83212.21,-37575.45
350,86117.85,-85381.05,-79376.484,5623.3906,-33731.41,-77271.19,-35168.184
351,93618.9,-83299.48,-75589.31,10887.031,-29259.781,-72437.63,-31267.062
352,107189.32,-78943.32,-67738.97,17737.508,-21215.781,-66001.375,-24651.11
353,114525.555,-71746.05,-62677.934,21620.93,-15798.125,-58168.504,-22272.125
354,106927.27,-67445.49,-67952.66,18739.242,-18902.938,-54456.316,-25481.453
355,100837.15,-68482.77,-75328.61,15532.109,-21301.086,-55671.05,-27820.555
356,93383.945,-67799.83,-81179.7,9094.07,-23588.352,-57972.05,-29851.328
357,89111.01,-62231.543,-79412.664,3431.5234,-23448.266,-53966.54,-27573.992
358,76981.76,-50764.9,-80214.586,-5636.008,-27218.648,-46477.727,-29721.008
359,55049.04,-40007.906,-83128.875,-17178.117,-37461.777,-38944.895,-30747.172
360,33317.562,-27075.71,-79752.46,-29355.352,-48629.055,-32985.03,-29503.508
361,9971.227,-15571.57,-79672.28,-41367.777,-61151.695,-31946.547,-35467.324
362,-9389.102,-10399.711,-75581.63,-51591.9,-71773.02,-34586.62,-38343.496
363,-23674.055,-7704.5938,-72925.38,-57863.824,-78695.164,-38401.99,-42874.8
364,-27106.297,-8197.344,-66931.875,-57015.668,-79052.51,-38260.246,-39497.35
365,-35088.37,-8136.336,-66176.99,-58251.71,-81941.234,-39550.23,-43115.137
366,-42027.215,-11506.406,-63371.49,-58073.613,-84464.12,-42515.434,-44093.008
367,-47675.375,-13846.32,-64795.22,-59503.707,-87762.12,-45875.99,-47890.727
368,-49827.598,-16339.039,-65804.9,-60034.652,-89594.414,-48107.61,-49165.188
369,-53094.906,-18442.07,-71053.35,-61896.242,-92867.18,-51395.86,-53547.906
370,-52920.83,-22026.844,-72977.04,-61189.79,-94089.195,-53722.086,-53289.973
371,-52747.2,-24376.75,-76756.11,-60932.285,-95996.99,-55852.22,-55037.043
372,-51696.7,-26884.695,-78312.0,-59907.824,-97037.555,-57290.45,-54897.137
373,-51512.05,-28760.719,-82273.4,-60497.37,-99230.836,-59416.25,-57443.605
374,-46695.953,-30599.75,-81796.83,-58011.734,-98120.055,-59650.906,-54315.367
375,-34577.297,-28580.406,-75603.77,-52216.184,-92545.52,-55135.953,-45949.574
376,-27631.406,-24522.61,-76508.68,-50544.863,-91844.125,-52617.574,-46599.05
377,-20687.156,-24504.969,-77992.72,-48630.816,-91452.01,-52386.766,-45331.883
378,-13024.305,-25154.39,-81947.14,-46428.17,-89977.47,-54073.535,-45317.965
379,-4289.547,-26673.562,-83122.03,-42746.703,-86032.29,-55187.67,-41896.32
380,3206.5781,-27856.094,-86738.19,-40477.445,-82408.766,-56802.266,-42210.223
381,5934.4375,-32455.215,-92173.75,-38414.36,-80747.04,-58975.246,-43870.742
382,13244.031,-36155.332,-92023.08,-34946.527,-75821.43,-59156.734,-40280.65
383,17900.195,-36113.21,-92094.516,-32596.277,-72093.17,-57317.1,-39865.527
384,16893.734,-40799.73,-98326.66,-32198.45,-73364.89,-60278.16,-45152.09
385,28204.695,-49102.996,-95635.57,-26644.04,-68013.6,-63576.312,-38801.79
386,39615.04,-50466.418,-93915.15,-22261.867,-62410.426,-65553.31,-38393.027
387,37966.305,-54350.242,-96541.71,-21531.29,-64109.375,-67294.02,-41096.89
388,37889.508,-58520.47,-97459.625,-21807.992,-65555.14,-71523.914,-41136.22
389,40860.477,-59805.035,-94792.49,-19269.227,-63752.188,-72166.99,-38445.855
390,35660.93,-56408.6,-93225.3,-21514.016,-66484.71,-70671.91,-39720.76
391,38291.742,-55056.15,-89482.21,-19812.258,-64907.25,-68334.22,-37026.598
392,40949.4,-51979.14,-85577.61,-18346.992,-63542.65,-65148.188,-34649.18
393,48271.867,-49382.0,-81630.35,-14179.617,-59484.688,-61111.812,-31161.23
394,51250.805,-43839.996,-76599.27,-13497.109,-58107.414,-56670.96,-27164.922
395,61462.617,-38625.547,-71406.43,-9171.742,-52713.375,-51713.895,-22762.61
396,60431.727,-33872.3,-72982.91,-9801.906,-53968.13,-49201.04,-24188.742
397,60148.977,-33203.695,-75650.414,-10347.3125,-54879.977,-49811.19,-24130.242
398,67421.54,-30389.305,-72058.22,-8634.984,-50142.74,-47427.363,-18329.492
399,70068.195,-27147.758,-77204.09,-8388.523,-48332.676,-47046.14,-23760.172
400,59489.023,-33310.145,-88437.805,-11781.797,-54704.684,-52068.113,-30170.484
401,58341.883,-40509.67,-93376.734,-13639.023,-55891.29,-59196.605,-30042.758
402,61647.867,-42326.156,-92415.02,-12510.875,-53138.734,-60913.824,-29023.812
403,69203.52,-42873.676,-86593.36,-9446.945,-49047.473,-59432.207,-26436.812
404,66611.32,-42968.53,-85603.695,-9734.617,-52587.375,-59364.945,-29221.32
405,56553.85,-41992.59,-81126.66,-12771.1875,-61123.598,-57811.06,-26195.688
406,46710.586,-38864.277,-82986.76,-17365.617,-70399.96,-60720.953,-31459.04
407,41425.914,-39947.113,-80687.47,-17498.14,-76066.37,-63518.13,-28653.828
408,46002.9,-36731.414,-78945.45,-17051.672,-75748.33,-65224.188,-27564.484
409,52607.57,-35205.125,-74572.45,-10949.078,-71853.57,-61627.953,-22948.312
410,67101.13,-32058.328,-69197.16,-4463.8125,-64516.79,-57606.484,-18380.812
411,77103.01,-32961.69,-69742.984,3582.2188,-59607.8,-54529.35,-17804.172
412,87562.43,-34878.48,-66701.58,9725.078,-54833.793,-54386.465,-11131.539
413,101796.57,-32390.605,-63611.312,14796.727,-47632.37,-53865.105,-7557.375
414,124864.23,-32425.523,-54254.492,28061.688,-34585.82,-51597.38,-282.3203
415,140597.81,-31895.5,-51017.73,34235.844,-27567.398,-51140.473,-241.92969
416,153474.5,-38464.797,-49304.14,47011.242,-20319.11,-51312.754,2137.1016
417,183050.22,-41532.598,-38367.324,62279.523,-4326.836,-51708.08,10437.828
418,213893.03,-42121.652,-25488.57,82369.695,14034.602,-47924.43,11677.164
419,241708.03,-43800.336,-6536.836,102350.87,29017.688,-42916.547,18373.68
420,257293.56,-43229.703,-862.85156,109560.9,34142.46,-42139.336,15046.422
421,266627.44,-48304.004,7416.836,127430.71,39803.586,-39896.555,21412.68
422,284680.53,-41761.9,15835.781,130633.23,44171.633,-38443.156,24693.25
423,291952.4,-46604.746,23179.086,152406.31,51539.54,-33371.312,19934.71
424,293362.2,-55947.22,21419.367,159571.31,48801.555,-38771.926,19226.617
425,299342.12,-59703.04,19474.484,165919.62,51385.93,-40730.855,16915.125
426,334570.56,-55070.863,53637.04,200537.28,74002.555,-25295.71,26108.0
427,372379.78,-46100.03,84604.01,221633.1,87898.4,-5028.2266,18812.383
428,394263.3,-51101.94,112302.85,272702.34,105656.54,7952.8594,16994.062
429,425426.8,-50335.938,118609.52,296077.38,107463.54,14398.266,12327.82
430,489166.53,-48117.594,174348.03,392181.22,157445.53,37467.04,11881.828
431,549495.5,-46795.92,216201.84,434137.84,173037.34,53957.008,1013.33594
432,578045.6,-64444.51,231851.0,490621.9,181560.12,60859.914,-18680.047
433,600936.94,-80356.22,231614.94,515643.97,177188.53,57476.555,-36119.97
434,636956.25,-76908.31,251723.0,595541.3,221610.94,72789.71,-49091.45
435,700518.0,-75632.4,284818.3,604577.06,199492.72,71663.836,-49221.87
436,729241.6,-71766.64,283358.97,681287.4,225109.9,94765.96,-69068.89
437,803864.94,-67574.4,326081.06,751152.3,230989.16,105277.336,-66085.75
438,890233.2,-30307.5,383329.3,822958.4,251427.38,142949.69,-48009.19
439,920670.6,17341.71,400913.6,901053.2,288555.0,204457.66,-45468.855
440,968221.5,30244.273,430799.1,935038.5,280678.9,217415.25,-33858.5
441,1042479.1,75505.945,467970.03,1028874.0,303590.12,274842.38,-21262.133
442,1254327.2,129393.1,607648.6,1103127.6,286640.6,319778.6,45668.883
443,1435395.2,190441.38,712768.8,1209655.2,305284.16,386738.03,107934.71
444,1644416.0,239981.9,849065.7,1257128.0,274509.16,433915.66,195436.5
445,1704806.2,307767.2,826227.1,1449453.4,374319.5,541807.4,207178.62
446,1797654.1,382798.75,820193.1,1629799.0,453443.84,653781.56,233263.31
447,1701215.1,402224.1,669364.94,1829204.1,598351.06,751326.44,163413.22
448,1876874.4,465630.47,744044.1,1924142.0,601499.94,820759.75,226535.56
449,1719726.5,432586.66,582928.4,1929975.9,646003.25,861202.75,152586.66
450,1950463.1,511510.72,713238.4,2030631.0,652217.7,920295.3,232392.53
451,1846106.2,475058.97,613908.4,1981562.0,658774.3,928770.25,176601.81
452,1944475.1,504714.16,704092.44,2046544.5,691733.7,927748.8,216107.19
453,1972696.9,515535.03,716905.4,2052413.0,695461.2,937311.8,225512.66
454,1912330.9,496979.72,660675.1,2007669.2,684952.44,935914.6,201157.66
455,1993319.9,526131.06,710164.8,2034463.5,673322.06,948398.75,232014.72
456,1863715.2,461824.4,669550.56,1933457.4,628466.6,875908.06,182419.19
457,1764549.4,396320.5,681638.44,1835206.2,577042.44,770222.25,146010.47
458,1852936.8,356909.47,821705.06,1660016.6,425315.44,665730.75,185770.53
459,1776685.1,310592.5,809981.9,1559521.0,410716.78,579725.4,150178.69
460,1742914.8,272564.38,835402.44,1412747.8,350729.03,487353.53,146586.0
461,1756814.2,269826.1,865113.2,1335185.6,319432.3,450701.28,168953.4
462,1691941.4,287091.03,804029.5,1378967.0,378750.94,469558.1,146058.28
463,1695759.1,298803.06,808563.8,1359661.5,374357.88,482253.53,173259.9
464,1702600.8,319103.7,792701.56,1399752.8,393779.06,527842.06,188126.88
465,1688873.4,327995.38,765293.75,1454536.4,428131.53,567154.94,178029.81
466,1685983.4,336907.72,744071.5,1522746.2,463656.1,602680.7,176433.22
467,1738568.5,353179.84,771200.75,1544836.2,458311.1,623863.4,207413.31
468,1711931.0,371102.34,729634.4,1604126.6,527256.3,669159.9,196804.97
469,1734269.1,381912.28,752883.1,1596565.5,540000.44,678078.5,200417.75
470,1728821.1,371477.0,752502.9,1591845.1,546860.9,662380.4,182117.1
471,1753524.6,345626.88,792825.1,1531506.6,513339.1,608783.5,176312.5
472,1757777.6,331803.56,817167.3,1463857.4,493040.53,572408.5,180090.44
473,1735945.2,312278.84,834631.4,1365731.8,460441.78,532212.75,173814.53
474,1616754.6,262055.28,779912.5,1276249.1,441506.84,462543.28,122305.63
475,1483662.0,228628.81,711165.3,1199153.5,432927.9,414335.06,89235.82
476,1432329.8,195899.53,704906.94,1074150.8,374057.7,359683.78,96852.77
477,1304192.5,178773.31,616867.75,1058802.5,396453.3,349792.66,61808.945
478,1227790.8,132700.19,574077.4,988080.0,364478.6,298789.16,50069.742
479,1147040.8,108120.414,526103.25,937433.7,358151.03,268641.88,36275.773
480,1055406.5,73954.49,464608.03,882815.25,340590.53,240334.06,17315.336
481,945908.5,9148.625,385239.78,806548.6,293875.97,176637.69,-16504.75
482,837583.56,-35248.91,305728.22,750770.9,280511.84,133534.72,-55471.17
483,774063.25,-63522.0,265238.06,678130.8,260619.56,93536.46,-75445.4
484,718802.9,-74771.97,231871.75,618239.3,254413.4,70345.82,-87604.62
485,714384.94,-72519.61,233178.22,598154.5,255845.94,64532.258,-85849.43
486,713658.94,-65111.902,237374.72,582034.06,253043.75,63445.977,-78956.234
487,715591.2,-57817.305,242711.84,577778.6,251083.97,69763.27,-70067.914
488,700940.3,-57869.355,235599.78,563515.2,240502.88,69575.32,-64419.406
489,684735.0,-59051.996,229811.12,546980.1,230989.22,69128.77,-55336.957
490,645810.56,-66051.05,212945.66,499751.72,216043.72,56122.758,-51392.324
491,601078.44,-71109.36,195215.94,443725.97,201858.06,38875.367,-45463.746
492,558864.5,-71033.64,180428.84,389796.12,185326.31,24498.852,-34731.76
493,557342.4,-55990.88,190483.94,370765.88,180020.97,27747.734,-16510.57
