,0,1,2,3,4,5,6
359,2349.475,1958.1378,982.6998,1504.5345,309.72656,1642.9135,1396.6329
360,2400.5425,1969.2172,985.78284,1485.2928,281.2965,1671.4452,1408.5878
361,2437.8418,1984.8422,962.8627,1473.6425,221.2522,1694.0106,1399.4816
362,2488.7886,2016.1415,947.6471,1460.893,172.53796,1699.851,1401.9342
363,2527.5474,2034.6539,930.52075,1453.7784,130.95752,1703.0536,1396.8129
364,2561.8384,2036.0157,922.319,1435.5065,91.49634,1711.2384,1393.7189
365,2607.1475,2068.0474,912.75574,1429.1364,46.59204,1720.6,1401.755
366,2663.1006,2110.273,905.9935,1430.4843,4.7681885,1731.058,1412.422
367,2692.3643,2122.183,916.35364,1427.4911,-20.874756,1754.232,1416.4154
368,2708.2534,2125.205,915.5044,1415.6962,-65.604126,1765.7675,1415.7089
369,2694.6055,2105.609,899.4856,1406.3002,-118.00366,1770.3038,1387.8773
370,2672.0103,2077.9043,880.87573,1382.2433,-171.55383,1759.6403,1355.9506
371,2692.9917,2105.5962,849.016,1375.0355,-228.92236,1732.3446,1341.9471
372,2698.204,2103.6606,846.04236,1370.2145,-251.17029,1730.3834,1317.0306
373,2706.0146,2101.06,857.81335,1350.6566,-276.48816,1733.1056,1313.6608
374,2698.4966,2091.107,844.6085,1350.1715,-309.98413,1737.9972,1296.9396
375,2700.9683,2082.1016,828.22815,1341.2343,-338.95093,1724.5121,1288.1796
376,2726.9023,2103.5918,801.07007,1344.7692,-370.76184,1704.9415,1286.2325
377,2706.9165,2055.647,799.03174,1324.2448,-395.6526,1714.806,1253.348
378,2732.0723,2073.8906,804.3727,1315.5599,-425.63013,1725.1991,1280.5768
379,2755.4805,2106.3628,800.5311,1343.8434,-436.92914,1748.3741,1291.4354
380,2799.4487,2142.8247,822.3076,1345.1364,-438.25958,1761.0323,1320.1024
381,2833.6577,2175.2646,831.89844,1360.695,-449.1322,1789.505,1338.4252
382,2876.0776,2208.2925,846.31384,1360.4247,-467.51154,1800.1444,1363.1139
383,2915.3843,2249.4243,853.76,1379.7802,-484.60443,1821.3846,1383.0055
384,2946.1396,2268.5015,882.97656,1383.7999,-497.70514,1855.1517,1406.0062
385,2983.4565,2303.454,894.7461,1400.1544,-522.5829,1886.0424,1437.7926
386,3002.7402,2324.4785,913.0989,1422.442,-533.3337,1921.1906,1457.8925
387,3006.42,2327.898,917.13257,1420.3976,-566.77637,1934.4281,1459.836
388,3017.0054,2344.0513,911.6632,1427.3514,-598.3102,1942.6183,1461.1896
389,3055.7896,2384.0317,913.5454,1433.9352,-623.00037,1946.871,1476.5907
390,3078.0776,2400.4893,925.85474,1438.1212,-640.18854,1964.4161,1480.1527
391,3099.4097,2407.9673,934.16724,1428.788,-671.24097,1975.7648,1491.8326
392,3095.4976,2390.164,926.18054,1427.538,-707.53345,1992.5746,1484.5419
393,3148.4658,2437.1836,914.66187,1428.951,-748.86017,1986.607,1515.7052
394,3156.1187,2429.9429,912.7263,1441.1305,-767.3807,2012.1337,1505.9791
395,3164.899,2413.5444,930.496,1406.4144,-809.6279,2026.3224,1520.9279
396,3160.5142,2414.2568,900.829,1410.1625,-864.2164,2036.3221,1510.2084
397,3143.6172,2385.3623,900.0133,1386.1981,-896.7975,2034.414,1492.5243
398,3099.435,2336.067,869.19727,1354.055,-947.2678,2020.7164,1451.0206
399,3083.8667,2317.6929,828.60474,1324.5472,-991.91064,1975.753,1418.8898
400,3020.4907,2243.958,791.67114,1295.6744,-1004.32697,1940.3053,1347.8595
401,2985.8008,2196.3804,767.5432,1243.7848,-1023.9305,1891.381,1312.7592
402,2934.834,2139.2656,708.1842,1223.2863,-1033.5627,1844.5707,1249.2008
403,2892.8271,2074.9438,681.9099,1177.264,-1020.1869,1789.3329,1202.6451
404,2819.8965,1994.8287,629.60754,1137.9357,-1022.40967,1739.0299,1128.0997
405,2769.2056,1931.9083,584.76,1091.6447,-1014.8714,1670.3615,1071.5143
406,2728.5986,1894.5646,535.2405,1067.1068,-998.019,1616.9965,1015.30066
407,2705.7168,1857.9669,509.90613,1027.039,-966.69086,1559.0887,971.646
408,2680.7188,1831.9276,485.7793,1000.4447,-938.79803,1522.5319,931.1831
409,2615.0112,1751.4127,479.26648,958.4302,-904.95087,1498.881,878.37256
410,2574.0527,1729.7491,447.849,934.19507,-903.6401,1453.8856,845.54785
411,2538.6694,1714.9574,418.5138,937.76526,-864.13574,1415.7457,803.5436
412,2489.3862,1671.9154,429.76294,919.9933,-809.1216,1396.7977,772.77515
413,2458.495,1656.4977,414.85498,916.05664,-780.9439,1371.1693,759.1953
414,2442.6035,1656.5682,404.8568,931.2407,-732.2165,1348.0126,750.9053
415,2410.2925,1635.5983,421.50732,935.88806,-676.0244,1342.297,744.7999
416,2356.6968,1594.9623,427.13098,931.09644,-645.6838,1335.8209,730.2728
417,2309.2095,1568.0443,410.9679,933.00183,-629.4314,1313.1971,713.9352
418,2286.561,1561.5594,392.09302,946.85864,-597.2405,1282.1578,709.5061
419,2310.3389,1589.1149,393.14966,967.39294,-554.3645,1265.2362,740.2969
420,2340.9731,1620.5822,421.31934,990.579,-503.0694,1275.7797,784.975
421,2345.129,1619.0636,468.6859,1003.60046,-465.15607,1318.3241,824.56995
422,2384.4849,1667.662,489.8413,1027.3959,-460.87817,1336.9498,883.69653
423,2450.0225,1760.1744,530.8198,1093.1173,-422.39917,1377.328,957.1759
424,2464.9385,1768.4584,602.047,1125.6305,-371.41254,1444.382,1006.702
425,2480.2905,1794.7567,641.58813,1146.9591,-376.52728,1492.6637,1057.0763
426,2488.7002,1834.6332,656.8927,1192.4989,-373.0985,1522.9755,1084.4215
427,2543.017,1914.3922,689.80237,1230.2809,-350.2837,1538.4003,1137.4513
428,2593.5273,1985.399,734.4564,1274.0162,-318.03174,1574.962,1181.4799
429,2603.8262,1992.6847,801.1644,1292.9738,-288.42065,1636.2054,1215.6923
430,2622.8237,2019.6139,813.1467,1312.2255,-309.81683,1661.7272,1249.0514
431,2644.9219,2056.6318,819.89404,1352.5846,-309.73694,1685.4401,1270.2174
432,2681.9946,2082.295,835.7682,1369.6471,-306.66052,1707.3055,1300.266
433,2688.1226,2076.876,847.30396,1378.6202,-317.02557,1742.9691,1308.2404
434,2725.101,2112.667,844.28296,1380.985,-346.6355,1745.7081,1333.2682
435,2751.5708,2139.3618,843.6642,1400.6566,-357.39972,1768.2762,1338.7013
436,2830.1597,2202.5332,865.7053,1401.0597,-369.97693,1784.1134,1387.6722
437,2891.0093,2251.6006,880.9354,1430.1451,-378.039,1829.0826,1419.868
438,2942.4766,2281.5273,918.86914,1431.8129,-390.01648,1871.2467,1463.506
439,2959.3218,2292.0874,916.10913,1441.1632,-433.6264,1906.1188,1472.1173
440,2997.3545,2323.706,918.9901,1444.8104,-470.64,1922.6598,1495.6537
441,3057.9512,2388.5132,918.7604,1466.8773,-501.74896,1943.6818,1522.4305
442,3153.645,2490.0083,951.84644,1493.5375,-508.18744,1965.2838,1578.4474
443,3185.603,2511.7056,1000.89246,1515.1168,-507.7071,2026.3612,1600.87
444,3196.6738,2509.0776,1038.4076,1500.2653,-559.53424,2074.378,1624.8219
445,3204.4526,2524.48,1008.7145,1510.3632,-642.3141,2095.2515,1620.7709
446,3199.5337,2511.9912,997.0392,1504.4655,-693.69666,2096.1372,1602.9579
447,3201.7607,2510.463,975.5969,1491.4984,-749.4209,2084.0195,1589.037
448,3240.8203,2551.7588,964.2844,1496.976,-782.61426,2070.3833,1596.5546
449,3253.7266,2547.12,983.53455,1491.392,-800.5091,2094.7393,1593.9257
450,3325.6396,2604.2935,989.92395,1482.8773,-845.49554,2102.4019,1642.7655
451,3377.7344,2639.1172,981.6393,1510.2582,-876.9514,2132.4326,1659.443
452,3391.3662,2614.29,1018.3102,1489.1749,-907.14404,2175.0327,1682.357
453,3402.5557,2616.3013,995.0099,1476.4886,-1003.2197,2196.0366,1696.2286
454,3484.5742,2711.0942,962.1526,1504.2145,-1059.3157,2201.3774,1736.2731
455,3532.5928,2745.3452,985.3058,1523.3524,-1064.7034,2258.9243,1752.2001
456,3585.2222,2781.245,1023.87634,1494.6598,-1117.7563,2304.813,1795.4442
457,3612.337,2816.691,1009.1146,1520.8517,-1182.0392,2350.435,1808.2897
458,3564.5596,2734.6191,1035.9327,1495.4384,-1227.2346,2376.25,1795.3058
459,3535.2285,2710.5762,973.78955,1452.8815,-1352.2297,2345.811,1774.5321
460,3538.2354,2727.8281,916.4911,1478.4169,-1394.2139,2314.893,1748.701
461,3582.5225,2769.713,925.87415,1479.299,-1379.6707,2306.3037,1760.466
462,3601.4326,2761.4346,936.12195,1476.0072,-1369.03,2329.4663,1764.0856
463,3624.8975,2751.9214,930.4033,1450.4054,-1412.6215,2345.789,1780.1154
464,3640.2632,2753.3687,897.5104,1457.7572,-1461.9885,2358.204,1782.5682
465,3698.8916,2799.0903,885.3268,1465.2413,-1491.8704,2365.6187,1813.0533
466,3731.4727,2822.4385,896.74023,1483.4486,-1508.7045,2413.4507,1835.3434
467,3771.4946,2843.8926,914.78235,1469.9647,-1566.5823,2461.6255,1882.4215
468,3799.6577,2883.984,898.51,1489.5714,-1629.7048,2508.9824,1904.3209
469,3810.6958,2885.245,901.78357,1486.913,-1680.4955,2540.2173,1919.6556
470,3797.0835,2869.5864,886.20715,1477.6344,-1743.1152,2554.3564,1917.6632
471,3772.188,2840.7705,869.91113,1468.7792,-1795.8931,2551.8105,1907.5878
472,3811.662,2894.0483,842.8076,1491.444,-1825.4797,2548.2256,1934.0536
473,3824.3877,2892.7554,845.48865,1513.2489,-1808.8945,2554.2173,1936.1476
474,3842.0767,2886.2808,855.74475,1495.6818,-1820.5266,2561.0386,1955.7592
475,3899.4116,2940.2437,821.4147,1519.8407,-1851.7738,2576.522,1984.8021
476,3925.2544,2933.6802,837.2213,1535.164,-1835.5391,2609.1855,1999.9598
477,3944.3022,2924.942,833.0475,1514.1285,-1889.1893,2637.7578,2028.7465
478,3964.9038,2932.6401,797.5708,1525.9154,-1963.8807,2666.9932,2056.287
479,3952.0146,2897.3643,778.1062,1513.0511,-2033.7709,2686.2983,2068.1392
480,3984.499,2922.7056,736.14233,1507.1034,-2120.417,2699.8765,2103.893
481,3995.3242,2930.2402,717.2615,1524.3834,-2144.5898,2704.5688,2112.8325
482,4010.942,2931.6367,716.7904,1509.0724,-2171.6807,2710.7358,2128.6558
483,4002.7065,2898.8184,689.9132,1496.3165,-2214.0825,2715.6738,2124.9277
484,3993.4849,2869.1362,679.14185,1481.7379,-2250.775,2713.4097,2130.732
485,3992.6084,2863.9214,643.32434,1490.0087,-2274.5522,2699.3525,2129.2266
486,3985.7378,2843.8335,635.28845,1494.2213,-2270.765,2688.4932,2124.5796
487,3988.5913,2844.787,624.9469,1486.6461,-2281.8105,2675.1592,2126.562
488,3966.9355,2809.0522,600.9413,1478.9745,-2290.0496,2655.7202,2102.586
489,3913.129,2724.893,584.4265,1440.9855,-2317.4646,2634.7573,2071.9907
490,3904.935,2712.5288,531.65283,1424.7052,-2372.5195,2604.484,2058.9365
491,3907.189,2712.29,507.41357,1444.0233,-2356.8188,2588.4434,2047.5663
492,3935.686,2734.1436,516.3092,1432.6779,-2345.4226,2586.2861,2061.624
493,3882.7397,2665.0269,533.61,1407.7218,-2335.7283,2595.979,2027.8073
